date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-03-08,35.0,3.0,,,,30.2708333329,258.18289849999996,3.0,0.0,7.0,1.0,25.0,2.0
1987-03-09,43.0,5.0,,,,26.879528985,779.0162318,9.0,0.0,13.0,1.0,21.0,4.0
1987-03-10,44.0,2.0,29.9392857143,,,50.721590909,1033.48376817,14.0,0.0,5.0,0.0,25.0,2.0
1987-03-11,35.0,4.0,,29.9392857143,,54.787137681000004,1849.78174105,8.0,0.0,6.0,2.0,21.0,2.0
1987-03-12,39.0,5.0,,,,35.2499999995,1511.26260865,6.0,0.0,10.0,0.0,23.0,5.0
1987-03-13,35.0,0.0,,,,31.5083333329,1104.016231838,9.0,0.0,6.0,0.0,20.0,0.0
1987-03-14,44.0,2.0,,,,42.395833333,895.6150743999999,11.0,0.0,9.0,1.0,24.0,1.0
1987-03-15,36.0,4.0,,,,44.6875,1300.15043483,8.0,1.0,14.0,2.0,14.0,1.0
1987-03-16,45.0,3.0,35.9392857143,,,32.9128787874,1725.15043483,5.0,0.0,8.0,0.0,32.0,3.0
1987-03-17,38.0,1.0,,35.9392857143,,44.9375,770.9837682,11.0,0.0,6.0,0.0,21.0,1.0
1987-03-18,38.0,2.0,,,,40.125,825.1504348,13.0,2.0,6.0,0.0,19.0,0.0
1987-03-19,44.0,3.0,,,,30.166666666199998,729.0162318,16.0,1.0,6.0,0.0,22.0,2.0
1987-03-20,42.0,3.0,,,,32.7083333329,1562.34956517,11.0,1.0,9.0,1.0,22.0,1.0
1987-03-21,39.0,3.0,,,,36.75,1679.01623184,5.0,0.0,8.0,1.0,26.0,2.0
1987-03-22,41.0,2.0,,,,49.791666666000005,945.9837682,9.0,1.0,10.0,0.0,22.0,1.0
1987-03-23,55.0,1.0,,,,51.520833333,1020.23628651,21.0,0.0,9.0,1.0,25.0,0.0
1987-03-24,42.0,4.0,,,,45.854166666000005,912.6504348,11.0,0.0,10.0,1.0,21.0,3.0
1987-03-25,43.0,5.0,,,,36.401515151,1166.44840772,12.0,0.0,8.0,0.0,23.0,5.0
1987-03-26,49.0,1.0,,,,35.7826086952,933.4837682,15.0,0.0,8.0,1.0,26.0,0.0
1987-03-27,35.0,2.0,,,,36.6422101444,458.1828985,9.0,0.0,7.0,0.0,19.0,2.0
1987-03-28,47.0,4.0,17.939285714,,,34.6874999995,641.5162318,11.0,0.0,11.0,1.0,25.0,3.0
1987-03-29,37.0,1.0,,17.939285714,,29.812499999499998,487.3495652,11.0,1.0,4.0,0.0,22.0,0.0
1987-03-30,49.0,5.0,,,,35.6458333329,533.1828985000001,7.0,0.0,11.0,0.0,31.0,5.0
1987-03-31,51.0,4.0,,,,33.4800724633,708.4837682,10.0,0.0,14.0,1.0,27.0,3.0
1987-04-01,37.0,3.0,,,,39.026785714,962.65043483,9.0,0.0,7.0,1.0,21.0,2.0
1987-04-02,54.0,2.0,,,,38.5625,1006.59992287,11.0,0.0,8.0,0.0,35.0,2.0
1987-04-03,37.0,5.0,13.93928571,,,40.229166666,1128.653912997,9.0,0.0,9.0,1.0,19.0,4.0
1987-04-04,50.0,2.0,,13.93928571,,39.604166666,716.4484077000001,15.0,0.0,12.0,0.0,23.0,2.0
1987-04-05,30.0,4.0,,,,49.333333333,658.4837682,13.0,0.0,2.0,1.0,15.0,3.0
1987-04-06,44.0,0.0,,,,52.5625,1145.6150743839999,13.0,0.0,11.0,0.0,20.0,0.0
1987-04-07,52.0,3.0,,,,26.323863636,1816.51623184,10.0,0.0,12.0,1.0,30.0,2.0
1987-04-08,35.0,1.0,,,,32.9791666662,1333.11507438,8.0,0.0,7.0,0.0,20.0,1.0
1987-04-09,56.0,3.0,39.939285714,,,46.219696969,1054.0162318375,8.0,1.0,7.0,0.0,41.0,2.0
1987-04-10,57.0,4.0,,39.939285714,,47.479166666000005,1142.963559233,13.0,0.0,14.0,3.0,30.0,1.0
1987-04-11,50.0,1.0,,,,47.0,1562.34956517,10.0,0.0,10.0,0.0,30.0,1.0
1987-04-12,52.0,3.0,,,,36.958333333,1204.3171015,17.0,1.0,9.0,1.0,26.0,1.0
1987-04-13,62.0,4.0,,,,27.2348484844,1333.1828985,13.0,1.0,14.0,1.0,35.0,2.0
1987-04-14,46.0,3.0,,,,31.600378787399997,859.5643497000001,11.0,0.0,9.0,1.0,26.0,2.0
1987-04-15,48.0,3.0,21.939285714,,,27.7083333329,1020.61507438,8.0,0.0,13.0,2.0,27.0,1.0
1987-04-16,45.0,1.0,,21.939285714,,50.040760868999996,441.44840769999996,8.0,0.0,11.0,0.0,26.0,1.0
1987-04-17,48.0,5.0,,,,51.708333333,403.9484077,12.0,0.0,4.0,0.0,32.0,5.0
1987-04-18,52.0,4.0,,,,50.761904761000004,441.5162318,11.0,1.0,9.0,0.0,32.0,3.0
1987-04-19,31.0,3.0,,,,53.839285714,491.22186339999996,8.0,0.0,5.0,1.0,18.0,2.0
1987-04-20,40.0,1.0,,,,46.729166666000005,1180.29749366,10.0,0.0,9.0,1.0,21.0,0.0
1987-04-21,25.0,1.0,36.9392857143,,,44.1875,1029.3171015,5.0,0.0,5.0,0.0,15.0,1.0
1987-04-22,45.0,3.0,,36.9392857143,,59.325757575,1215.61043474,7.0,2.0,5.0,1.0,33.0,0.0
1987-04-23,36.0,2.0,,,,42.958333333,1011.14537741,6.0,1.0,10.0,1.0,20.0,0.0
1987-04-24,42.0,2.0,,,,55.75,824.8495652,4.0,0.0,11.0,1.0,27.0,1.0
1987-04-25,40.0,5.0,,,,58.25,378.2586561,8.0,1.0,11.0,1.0,21.0,3.0
1987-04-26,39.0,2.0,,,,57.75,576.48,9.0,0.0,2.0,0.0,28.0,2.0
1987-04-27,52.0,5.0,,,,38.0,887.6504348,15.0,2.0,12.0,1.0,25.0,2.0
1987-04-28,26.0,2.0,,,,49.409090909,1032.21565222,10.0,0.0,5.0,1.0,11.0,1.0
1987-04-29,40.0,3.0,,,,51.770833333,808.1828985000001,10.0,0.0,3.0,0.0,27.0,3.0
1987-04-30,54.0,5.0,,,,62.175595238,920.6828985,17.0,1.0,19.0,2.0,18.0,2.0
1987-05-01,46.0,3.0,,,,50.083333333,1270.98376817,9.0,0.0,12.0,1.0,25.0,2.0
1987-05-02,29.0,1.0,,,,38.645833333,1070.6150743839999,10.0,0.0,2.0,1.0,17.0,0.0
1987-05-03,43.0,2.0,21.939285714,,,26.291666665999998,208.18289850000002,12.0,0.0,8.0,0.0,23.0,2.0
1987-05-04,41.0,2.0,,21.939285714,,24.5625,675.1504348,7.0,0.0,8.0,0.0,26.0,2.0
1987-05-05,38.0,3.0,,,,21.524621212,1037.34956517,8.0,1.0,7.0,0.0,23.0,2.0
1987-05-06,27.0,1.0,,,,24.604166665999998,962.34956517,6.0,1.0,8.0,0.0,13.0,0.0
1987-05-07,38.0,3.0,,,,20.354166665999998,1489.52347821,5.0,1.0,7.0,0.0,26.0,2.0
1987-05-08,42.0,6.0,,,,24.219202898000002,1429.01623184,8.0,0.0,11.0,0.0,23.0,6.0
1987-05-09,40.0,8.0,25.939285714,,,34.7708333329,1216.51623184,8.0,2.0,8.0,2.0,24.0,4.0
1987-05-10,50.0,5.0,,25.939285714,,39.166666666,800.1504348,10.0,0.0,11.0,2.0,29.0,3.0
1987-05-11,38.0,4.0,,,,38.548611111,1079.3171015,12.0,0.0,9.0,1.0,17.0,3.0
1987-05-12,50.0,2.0,,,,31.3958333329,1204.01623184,9.0,1.0,12.0,0.0,29.0,1.0
1987-05-13,32.0,1.0,,,,32.8958333329,1104.3171015,9.0,1.0,8.0,0.0,15.0,0.0
1987-05-14,45.0,3.0,,,,40.041666666,941.5162318,11.0,0.0,14.0,2.0,20.0,1.0
1987-05-15,49.0,5.0,35.9392857143,,,35.6249999995,957.38727694,18.0,1.0,5.0,0.0,26.0,4.0
1987-05-16,53.0,4.0,,35.9392857143,,34.5833333329,658.4837682,12.0,1.0,13.0,2.0,28.0,1.0
1987-05-17,35.0,2.0,,,,34.1249999995,504.3171015,9.0,0.0,9.0,0.0,17.0,2.0
1987-05-18,35.0,2.0,,,,28.2083333329,737.6504348,11.0,1.0,4.0,0.0,20.0,1.0
1987-05-19,37.0,5.0,,,,27.94047619,767.1958893999999,4.0,1.0,12.0,2.0,21.0,2.0
1987-05-20,33.0,2.0,,,,29.545454545,679.3171014999999,7.0,0.0,8.0,1.0,18.0,1.0
1987-05-21,40.0,3.0,18.939285714,,,29.7083333329,658.4837682,11.0,0.0,9.0,0.0,20.0,3.0
1987-05-22,38.0,2.0,,18.939285714,,31.1947463763,653.5595257,10.0,0.0,10.0,1.0,18.0,1.0
1987-05-23,43.0,3.0,,,,28.249999999499998,808.1828985000001,11.0,0.0,7.0,1.0,25.0,2.0
1987-05-24,34.0,2.0,,,,28.541666666199998,562.6504348,4.0,0.0,10.0,1.0,20.0,1.0
1987-05-25,49.0,0.0,,,,40.9375,629.3171014999999,13.0,0.0,12.0,0.0,24.0,0.0
1987-05-26,45.0,2.0,,,,44.208333333,799.8495652,12.0,1.0,13.0,0.0,20.0,1.0
1987-05-27,43.0,4.0,25.939285714,,,38.791666666,829.0162318,9.0,0.0,9.0,2.0,25.0,2.0
1987-05-28,55.0,4.0,,25.939285714,,29.291666666199998,1013.54004136,11.0,0.0,13.0,2.0,31.0,2.0
1987-05-29,30.0,2.0,,,,27.651268115500002,841.5162318,10.0,0.0,5.0,1.0,15.0,1.0
1987-05-30,48.0,3.0,,,,27.437499999499998,774.8495652,15.0,0.0,11.0,1.0,22.0,2.0
1987-05-31,37.0,4.0,,,,30.4583333329,437.6504348,12.0,1.0,3.0,0.0,22.0,3.0
1987-06-01,43.0,2.0,,,,22.647644926999998,816.5162318,8.0,0.0,12.0,1.0,23.0,1.0
1987-06-02,37.0,0.0,18.939285714,,,22.145833333000002,696.4404743,10.0,0.0,8.0,0.0,19.0,0.0
1987-06-03,42.0,5.0,,18.939285714,,20.916666665999998,712.6504348,13.0,0.0,5.0,2.0,24.0,3.0
1987-06-04,32.0,2.0,,,,22.604166665999998,624.8495652,10.0,0.0,9.0,0.0,13.0,2.0
1987-06-05,42.0,2.0,,,,25.458333333000002,652.6504348,13.0,1.0,15.0,1.0,14.0,0.0
1987-06-06,44.0,3.0,,,,24.791666665999998,662.6504348,18.0,0.0,3.0,0.0,23.0,3.0
1987-06-07,41.0,1.0,,,,30.604166666199998,320.68289849999996,9.0,0.0,4.0,0.0,28.0,1.0
1987-06-08,48.0,3.0,37.939285714,,,39.486413043,712.3495652,10.0,0.0,9.0,0.0,29.0,3.0
1987-06-09,50.0,4.0,,37.939285714,,20.468531468,654.3171014999999,10.0,1.0,11.0,0.0,29.0,3.0
1987-06-10,36.0,5.0,,,,24.333333333000002,708.4837682,12.0,0.0,9.0,2.0,15.0,3.0
1987-06-11,40.0,0.0,,,,18.1875,701.7808696000001,10.0,0.0,7.0,0.0,23.0,0.0
1987-06-12,47.0,4.0,,,,22.25,683.4837682,11.0,0.0,9.0,0.0,27.0,4.0
1987-06-13,42.0,3.0,,,,24.9375,404.0162318,8.0,0.0,7.0,0.0,27.0,3.0
1987-06-14,36.0,5.0,19.939285714,,,20.520833333,291.5162318,8.0,1.0,8.0,1.0,20.0,3.0
1987-06-15,44.0,4.0,,19.939285714,,16.10416667,637.3495652,9.0,1.0,6.0,1.0,29.0,2.0
1987-06-16,36.0,1.0,,,,14.97916667,595.6828985000001,9.0,0.0,11.0,0.0,16.0,1.0
1987-06-17,46.0,6.0,,,,15.125,804.3171014999999,11.0,2.0,11.0,3.0,24.0,1.0
1987-06-18,46.0,3.0,,,,17.708333333,745.9837682,16.0,0.0,11.0,1.0,19.0,2.0
1987-06-19,52.0,2.0,,,,18.979166665999998,758.4837682,11.0,0.0,15.0,0.0,26.0,2.0
1987-06-20,51.0,1.0,16.93928571,,,18.541666665999998,558.4837682,11.0,0.0,16.0,0.0,24.0,1.0
1987-06-21,50.0,2.0,,16.93928571,,20.25,166.5162318,11.0,0.0,12.0,1.0,27.0,1.0
1987-06-22,48.0,5.0,,,,18.041666665999998,624.8495652,12.0,2.0,10.0,2.0,26.0,1.0
1987-06-23,30.0,0.0,,,,14.26893939,612.3495652,7.0,0.0,8.0,0.0,15.0,0.0
1987-06-24,49.0,5.0,,,,18.229166665999998,567.7843477999999,13.0,1.0,14.0,1.0,22.0,3.0
1987-06-25,56.0,6.0,,,,16.125,795.6828985000001,18.0,0.0,11.0,2.0,27.0,4.0
1987-06-26,49.0,2.0,15.93928571,,,18.708333333,783.1150744,11.0,0.0,4.0,0.0,34.0,2.0
1987-06-27,28.0,2.0,,15.93928571,,16.0,583.2994213,8.0,0.0,2.0,0.0,18.0,2.0
1987-06-28,48.0,3.0,,,,12.85416667,777.5023198,10.0,0.0,12.0,2.0,26.0,1.0
1987-06-29,42.0,2.0,,,,14.16666667,1382.80411063,9.0,0.0,8.0,0.0,25.0,2.0
1987-06-30,52.0,4.0,,,,18.788949275,787.3495652,10.0,2.0,8.0,0.0,34.0,2.0
1987-07-01,35.0,7.0,,,,24.842261904,833.4837682,7.0,0.0,5.0,1.0,23.0,6.0
1987-07-02,40.0,2.0,51.93928571399999,,,15.10416667,1083.4837681669999,13.0,2.0,9.0,0.0,18.0,0.0
1987-07-03,42.0,3.0,,51.93928571399999,,10.79166667,816.8171014999999,12.0,1.0,9.0,0.0,21.0,2.0
1987-07-04,33.0,4.0,,,,9.895833334,483.18156919999996,8.0,0.0,8.0,0.0,17.0,4.0
1987-07-05,38.0,2.0,,,,15.895833338,530.1048285,4.0,0.0,10.0,0.0,24.0,2.0
1987-07-06,32.0,5.0,,,,15.479166669000001,757.6931826,12.0,1.0,5.0,0.0,15.0,4.0
1987-07-07,39.0,4.0,,,,17.632575757,890.7778307,14.0,0.0,4.0,0.0,21.0,4.0
1987-07-08,39.0,2.0,76.049561404,,,11.291666666,1202.73053268,13.0,0.0,8.0,0.0,18.0,2.0
1987-07-09,42.0,3.0,,76.049561404,,11.958333338,937.0120777999999,8.0,0.0,7.0,1.0,27.0,2.0
1987-07-10,40.0,2.0,,,,20.458333333,836.3213986000001,13.0,1.0,7.0,1.0,20.0,0.0
1987-07-11,42.0,4.0,,,,22.875,783.4887557,9.0,0.0,10.0,1.0,23.0,3.0
1987-07-12,44.0,4.0,,,,12.687500003,896.4433312000001,14.0,0.0,5.0,0.0,25.0,4.0
1987-07-13,34.0,2.0,,,,18.875,975.19826249,6.0,0.0,8.0,0.0,20.0,2.0
1987-07-14,45.0,0.0,31.5407894737,,,18.270833333,1845.81147233,9.0,0.0,6.0,0.0,30.0,0.0
1987-07-15,47.0,2.0,,31.5407894737,,17.258928571,1819.07499771,16.0,0.0,9.0,0.0,22.0,2.0
1987-07-16,47.0,2.0,,,,12.69202899,2742.7590621,13.0,0.0,11.0,0.0,23.0,2.0
1987-07-17,34.0,3.0,,,,19.048913043,1608.23069373,10.0,1.0,6.0,1.0,18.0,1.0
1987-07-18,40.0,2.0,,,,21.583333333000002,986.17514226,14.0,1.0,7.0,1.0,19.0,0.0
1987-07-19,41.0,1.0,,,,15.27083333,1013.53296801,10.0,0.0,7.0,0.0,24.0,1.0
1987-07-20,36.0,1.0,28.593421052600004,,,13.624999995,800.2614396,10.0,0.0,7.0,0.0,19.0,1.0
1987-07-21,44.0,6.0,,28.593421052600004,,22.338768116,883.1536799,9.0,0.0,8.0,1.0,27.0,5.0
1987-07-22,49.0,3.0,,,,30.958333333400002,762.6010672,14.0,1.0,12.0,2.0,23.0,0.0
1987-07-23,45.0,4.0,,,,27.9166666669,945.61587318,15.0,1.0,5.0,0.0,25.0,3.0
1987-07-24,52.0,2.0,,,,24.9375,1537.40622694,12.0,1.0,12.0,0.0,28.0,1.0
1987-07-25,30.0,2.0,,,,18.020833333,1162.37222149,8.0,0.0,7.0,0.0,15.0,2.0
1987-07-26,38.0,3.0,39.558333333,,,13.541666665,1039.31159416,11.0,0.0,7.0,1.0,20.0,2.0
1987-07-27,45.0,3.0,,39.558333333,,11.312500003,1463.8275896,9.0,1.0,9.0,0.0,27.0,2.0
1987-07-28,37.0,2.0,,,,10.928030301,1200.8289649,9.0,0.0,9.0,0.0,19.0,2.0
1987-07-29,52.0,1.0,,,,19.041666667,1093.093708872,14.0,0.0,14.0,0.0,24.0,1.0
1987-07-30,44.0,3.0,,,,14.568181822,1090.14085611,12.0,0.0,9.0,1.0,23.0,2.0
1987-07-31,41.0,4.0,,,,12.125,1086.6490962569999,11.0,0.0,10.0,2.0,20.0,2.0
1987-08-01,41.0,5.0,26.73377193,,,15.270833329,865.1882795,8.0,1.0,5.0,0.0,28.0,4.0
1987-08-02,25.0,1.0,,26.73377193,,16.270833333,707.4779114,10.0,0.0,5.0,0.0,10.0,1.0
1987-08-03,48.0,3.0,,,,20.520833333,1087.0206021230001,18.0,1.0,9.0,1.0,21.0,1.0
1987-08-04,43.0,3.0,,,,12.916666669000001,1066.539125454,11.0,0.0,9.0,2.0,23.0,1.0
1987-08-05,38.0,4.0,,,,11.875000005,1129.79851537,13.0,1.0,6.0,1.0,19.0,2.0
1987-08-06,51.0,3.0,,,,12.081439389000002,624.6432470999999,14.0,1.0,11.0,0.0,26.0,2.0
1987-08-07,46.0,3.0,86.83903508799999,,,13.914855069000001,856.0542418,15.0,0.0,7.0,2.0,24.0,1.0
1987-08-08,43.0,5.0,,86.83903508799999,,13.85416667,570.6201603,6.0,1.0,9.0,0.0,28.0,4.0
1987-08-09,48.0,5.0,,,,22.4375,930.6469724,12.0,0.0,11.0,2.0,25.0,3.0
1987-08-10,41.0,1.0,,,,32.4836956521,1116.81512477,6.0,0.0,7.0,0.0,28.0,1.0
