date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-03-01,31.0,2.0,18.099303223,18.241379313,,,894.796217,8.0,0.0,7.0,1.0,16.0,1.0
1987-03-02,35.0,2.0,22.241379313000003,18.099303223,,,1283.6851059,10.0,0.0,3.0,0.0,22.0,2.0
1987-03-03,38.0,7.0,24.241379313000003,22.241379313000003,,,1303.0922294000002,5.0,1.0,11.0,2.0,22.0,4.0
1987-03-04,27.0,3.0,42.1991552692,24.241379313000003,,,3255.8345692,8.0,0.0,3.0,0.0,16.0,3.0
1987-03-05,33.0,3.0,39.24137931,42.1991552692,,,2183.34363702,13.0,1.0,8.0,1.0,12.0,1.0
1987-03-06,25.0,2.0,32.24137931,39.24137931,,,1528.1319177999999,7.0,1.0,8.0,0.0,10.0,1.0
1987-03-07,26.0,2.0,35.599303224,32.24137931,,,1918.32854207,5.0,1.0,5.0,0.0,16.0,1.0
1987-03-08,23.0,1.0,27.241379313000003,35.599303224,,,1568.1812899,2.0,0.0,5.0,0.0,16.0,1.0
1987-03-09,23.0,5.0,31.24137931,27.241379313000003,,,2009.31682599,3.0,0.0,6.0,3.0,14.0,2.0
1987-03-10,24.0,3.0,26.199155273000002,31.24137931,,,1965.92159311,6.0,1.0,5.0,1.0,13.0,1.0
1987-03-11,25.0,5.0,33.24137931,26.199155273000002,,,2098.58650378,9.0,1.0,5.0,2.0,11.0,2.0
1987-03-12,22.0,6.0,33.24137931,33.24137931,,,2215.21176272,5.0,1.0,7.0,2.0,10.0,3.0
1987-03-13,34.0,1.0,22.599303223000003,33.24137931,,,1123.1340627,9.0,0.0,7.0,0.0,18.0,1.0
1987-03-14,17.0,3.0,19.241379313,22.599303223000003,,,1928.68961824,2.0,0.0,5.0,1.0,10.0,2.0
1987-03-15,30.0,3.0,21.599303223000003,19.241379313,,,1464.7090818,8.0,0.0,7.0,0.0,15.0,3.0
1987-03-16,25.0,2.0,18.349146643,21.599303223000003,,,1252.1890351,6.0,0.0,6.0,1.0,13.0,1.0
1987-03-17,28.0,3.0,25.241379313000003,18.349146643,,,873.7379274,6.0,1.0,8.0,2.0,14.0,0.0
1987-03-18,27.0,0.0,23.241379313000003,25.241379313000003,,,1313.8339353000001,5.0,0.0,6.0,0.0,16.0,0.0
1987-03-19,36.0,3.0,29.099303223000003,23.241379313000003,,,1379.1075417000002,8.0,0.0,10.0,0.0,18.0,3.0
1987-03-20,27.0,4.0,36.24137931,29.099303223000003,,,1894.50609239,5.0,0.0,11.0,2.0,11.0,2.0
1987-03-21,23.0,3.0,30.24137931,36.24137931,,,1369.717431,0.0,0.0,6.0,1.0,17.0,2.0
1987-03-22,29.0,2.0,32.244844924,30.24137931,,,1401.7512514,5.0,0.0,8.0,1.0,16.0,1.0
1987-03-23,34.0,1.0,41.24137931,32.244844924,,,1207.6521349000002,7.0,0.0,9.0,0.0,18.0,1.0
1987-03-24,24.0,1.0,58.24137931,41.24137931,,,1906.51658209,4.0,0.0,2.0,0.0,18.0,1.0
1987-03-25,21.0,2.0,37.599303224,58.24137931,,,1285.4783005000002,4.0,1.0,2.0,0.0,15.0,1.0
1987-03-26,28.0,2.0,22.241379313000003,37.599303224,,,1357.3282437999999,8.0,0.0,4.0,0.0,16.0,2.0
1987-03-27,26.0,3.0,42.24137931,22.241379313000003,,,2097.98263905,3.0,0.0,9.0,1.0,14.0,2.0
1987-03-28,24.0,2.0,37.54283343,42.24137931,,,1564.3985036,5.0,0.0,5.0,0.0,14.0,2.0
1987-03-29,14.0,2.0,35.24137931,37.54283343,,,1835.4028521270002,2.0,0.0,3.0,0.0,9.0,2.0
1987-03-30,30.0,1.0,77.24137931,35.24137931,,,2663.82093302,7.0,1.0,10.0,0.0,13.0,0.0
1987-03-31,28.0,4.0,73.099303224,77.24137931,,,2870.3162286999996,5.0,0.0,6.0,1.0,17.0,3.0
1987-04-01,25.0,1.0,72.24137931,73.099303224,,22.2461111614,2714.31356264,5.0,0.0,5.0,0.0,15.0,1.0
1987-04-02,27.0,3.0,68.24137931,72.24137931,,29.7461111614,2100.30589132,7.0,0.0,6.0,1.0,14.0,2.0
1987-04-03,26.0,2.0,22.244844923000002,68.24137931,,19.329444495,1675.31859927,5.0,0.0,13.0,2.0,8.0,0.0
1987-04-04,27.0,5.0,15.241379313,22.244844923000002,,23.0794444948,908.6519325999999,5.0,0.0,8.0,3.0,14.0,2.0
1987-04-05,19.0,2.0,27.241379313000003,15.241379313,,17.662777828,883.6519325999999,5.0,0.0,2.0,1.0,12.0,1.0
1987-04-06,26.0,1.0,28.599303223000003,27.241379313000003,,20.996111160999998,1218.5802014,4.0,0.0,6.0,0.0,16.0,1.0
1987-04-07,23.0,4.0,50.24137931,28.599303223000003,,30.3620531904,1017.4932447999998,6.0,0.0,5.0,1.0,12.0,3.0
1987-04-08,19.0,3.0,48.24137931,50.24137931,,36.412777828,892.6779385,2.0,0.0,2.0,1.0,15.0,2.0
1987-04-09,22.0,4.0,38.699155269,48.24137931,,21.829444495,1670.98272528,7.0,1.0,4.0,1.0,11.0,2.0
1987-04-10,23.0,2.0,37.24137931,38.699155269,,23.0794444948,1666.97255799,4.0,1.0,7.0,0.0,12.0,1.0
1987-04-11,28.0,0.0,21.241379313,37.24137931,,34.746111161,791.9852659,10.0,0.0,9.0,0.0,9.0,0.0
1987-04-12,28.0,2.0,26.599303223000003,21.241379313,,30.5794444948,701.9135345,8.0,2.0,4.0,0.0,16.0,0.0
1987-04-13,26.0,1.0,43.24137931,26.599303223000003,,15.144661886,1557.4422125999997,3.0,0.0,9.0,0.0,14.0,1.0
1987-04-14,19.0,0.0,28.241379313000003,43.24137931,,20.996111160999998,1019.2855819,2.0,0.0,2.0,0.0,15.0,0.0
1987-04-15,31.0,2.0,16.751166763,28.241379313000003,,26.8294444948,952.6189152000001,8.0,0.0,7.0,0.0,16.0,2.0
1987-04-16,23.0,2.0,28.241379313000003,16.751166763,,26.8294444948,818.9232631,7.0,0.0,4.0,1.0,12.0,1.0
1987-04-17,26.0,1.0,21.241379313,28.241379313000003,,30.1627778281,1698.14468623,7.0,1.0,1.0,0.0,18.0,0.0
1987-04-18,18.0,2.0,16.599303223,21.241379313,,30.1627778281,1041.9852659,4.0,0.0,1.0,1.0,13.0,1.0
1987-04-19,23.0,3.0,13.241379313,16.599303223,,26.8294444948,531.4308635,8.0,1.0,5.0,1.0,10.0,1.0
1987-04-20,28.0,6.0,36.24137931,13.241379313,,15.579444495,1750.3185992749,4.0,0.0,9.0,2.0,15.0,4.0
1987-04-21,26.0,3.0,34.134996439,36.24137931,,24.3294444948,1550.3185993,7.0,0.0,4.0,0.0,15.0,3.0
1987-04-22,28.0,4.0,35.24137931,34.134996439,,19.746111160999998,1358.6519326,7.0,2.0,6.0,0.0,15.0,2.0
1987-04-23,27.0,4.0,46.24137931,35.24137931,,18.306717222,1870.00892121,4.0,0.0,5.0,0.0,18.0,4.0
1987-04-24,27.0,0.0,33.099303224,46.24137931,,24.3294444948,1428.6262083,7.0,0.0,9.0,0.0,11.0,0.0
1987-04-25,21.0,3.0,22.241379313000003,33.099303224,,25.5794444948,1006.8522905,7.0,2.0,3.0,0.0,11.0,1.0
1987-04-26,28.0,1.0,29.241379313000003,22.241379313000003,,17.246111160999998,1120.4953019000002,8.0,0.0,7.0,0.0,13.0,1.0
1987-04-27,16.0,1.0,69.728526645,29.241379313000003,,45.579444495,2583.6986721000003,2.0,0.0,6.0,0.0,8.0,1.0
1987-04-28,22.0,3.0,52.24137931,69.728526645,,12.662777828,1889.16790258,5.0,0.0,2.0,0.0,15.0,3.0
1987-04-29,28.0,3.0,50.24137931,52.24137931,,24.7461111614,1891.98526594,6.0,0.0,6.0,0.0,16.0,3.0
1987-04-30,18.0,1.0,29.599303223000003,50.24137931,,16.829444495,1790.185623835,6.0,0.0,2.0,0.0,10.0,1.0
1987-05-01,23.0,2.0,25.241379313000003,29.599303223000003,,22.6627778281,1218.5802014,6.0,0.0,5.0,0.0,12.0,2.0
1987-05-02,27.0,3.0,13.241379313,25.241379313000003,,20.579444495,868.5802014000001,5.0,0.0,9.0,2.0,13.0,1.0
1987-05-03,23.0,1.0,19.442833433,13.241379313,,21.412777828,751.8878103999999,8.0,0.0,4.0,0.0,11.0,1.0
1987-05-04,11.0,0.0,21.241379313,19.442833433,,25.1627778281,1098.802911,1.0,0.0,1.0,0.0,9.0,0.0
1987-05-05,24.0,3.0,32.24137931,21.241379313,,23.0794444948,1591.972558,5.0,1.0,5.0,0.0,14.0,2.0
1987-05-06,32.0,1.0,43.5993032242,32.24137931,,27.6627778281,1533.6392247,8.0,0.0,7.0,0.0,17.0,1.0
1987-05-07,22.0,2.0,47.24137931,43.5993032242,,32.246111161,1975.30589132,4.0,0.0,5.0,1.0,13.0,1.0
1987-05-08,23.0,1.0,59.24137931,47.24137931,,32.662777828,2504.27226191,6.0,0.0,8.0,0.0,9.0,1.0
1987-05-09,26.0,1.0,41.4785266454,59.24137931,,35.579444495,1325.3058913,4.0,0.0,8.0,0.0,14.0,1.0
1987-05-10,26.0,3.0,21.241379313,41.4785266454,,23.0794444948,678.6135005,4.0,0.0,6.0,0.0,16.0,3.0
1987-05-11,23.0,2.0,28.241379313000003,21.241379313,,19.329444495,832.691379,3.0,0.0,7.0,0.0,13.0,2.0
