date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-03-20,59,4.0,22.515268403,,,41.681574295,532.14313592,26,2.0,8,1.0,25,1.0
1987-03-21,67,7.0,,22.515268403,,32.6826055128,436.71185222,17,2.0,21,2.0,29,3.0
1987-03-22,46,3.0,21.515268403,,,33.5400229114,376.23754392,13,0.0,5,1.0,28,2.0
1987-03-23,44,4.0,,21.515268403,,36.0218117453,245.69633092,15,1.0,10,0.0,19,3.0
1987-03-24,57,4.0,12.015268398,,,31.8330883311,242.29168392,18,1.0,17,1.0,22,2.0
1987-03-25,40,3.0,,12.015268398,,23.479447973000003,496.44034842,9,0.0,10,2.0,21,1.0
1987-03-26,40,4.0,14.515268398,,,20.892244082999998,581.86296866,10,0.0,8,0.0,22,4.0
1987-03-27,57,2.0,,14.515268398,,28.970723716,939.52255934,18,0.0,12,1.0,27,1.0
1987-03-28,45,2.0,13.515268398,,,26.672138938000003,249.50611112,15,0.0,12,1.0,18,1.0
1987-03-29,55,1.0,,13.515268398,,31.4729675956,427.73216092,18,0.0,8,0.0,29,1.0
1987-03-30,60,7.0,15.515268398,,,30.8760825965,780.290351482,16,1.0,17,2.0,27,4.0
1987-03-31,51,3.0,,15.515268398,,21.779464016,1199.61522887,19,0.0,16,1.0,16,2.0
1987-04-01,53,4.0,21.015268403,,,29.1325689955,696.525323608,14,0.0,15,2.0,24,2.0
1987-04-02,43,2.0,,21.015268403,,32.1815696343,452.14115722,13,0.0,13,1.0,17,1.0
1987-04-03,51,8.0,23.015268403,,,25.125615020999998,666.37030329,10,1.0,16,4.0,25,3.0
1987-04-04,42,2.0,,23.015268403,,33.7614091731,574.84715842,11,0.0,10,0.0,21,2.0
1987-04-05,42,3.0,19.515268403,,,36.295101983,530.57838372,13,0.0,9,1.0,20,2.0
1987-04-06,44,5.0,,19.515268403,,37.2406512527,520.77930592,19,1.0,8,0.0,17,4.0
1987-04-07,58,4.0,37.015268402800004,,,31.5500645236,583.72346311,23,0.0,13,0.0,22,4.0
1987-04-08,50,3.0,,37.015268402800004,,35.3054804453,660.37557923,17,0.0,8,1.0,25,2.0
1987-04-09,49,2.0,27.015268403,,,35.170334964,580.12901422,11,1.0,11,1.0,27,0.0
1987-04-10,47,6.0,,27.015268403,,37.034548859299996,682.7329226253,18,1.0,13,3.0,16,2.0
1987-04-11,46,3.0,34.015268402800004,,,44.528762334,474.70592342,10,0.0,15,0.0,21,3.0
1987-04-12,58,4.0,,34.015268402800004,,38.9285011924,241.61946252,21,1.0,11,2.0,26,1.0
1987-04-13,63,6.0,26.515268403,,,32.7956594099,198.16245552,17,0.0,13,1.0,33,5.0
1987-04-14,62,2.0,,26.515268403,,39.565058968,169.53612922,18,1.0,19,1.0,25,0.0
1987-04-15,47,6.0,28.015268402800004,,,37.1859463748,530.66519942,18,3.0,8,0.0,21,3.0
1987-04-16,69,,,28.015268402800004,,39.703184191,1142.48805114,30,,19,3.0,20,5.0
1987-04-17,40,4.0,33.6621027725,,,43.41652187,734.089157894,18,1.0,4,2.0,18,1.0
1987-04-18,58,1.0,,33.6621027725,,43.858780031,339.39281812,27,0.0,12,0.0,19,1.0
1987-04-19,40,1.0,27.015268403,,,42.03071679,248.53313432,10,0.0,10,0.0,20,1.0
1987-04-20,49,3.0,,27.015268403,,42.234421196999996,479.65683062,10,0.0,11,1.0,28,2.0
1987-04-21,42,0.0,20.515268403,,,19.252633694,251.86579192,16,0.0,9,0.0,17,0.0
1987-04-22,39,3.0,,20.515268403,,27.814842406999997,592.0285637999999,16,1.0,12,1.0,11,1.0
1987-04-23,38,0.0,27.015268403,,,39.792114366999996,719.150964666,15,0.0,7,0.0,16,0.0
1987-04-24,46,4.0,,27.015268403,,39.043441451999996,695.858746077,14,1.0,15,2.0,17,1.0
1987-04-25,39,2.0,40.515268403,,,41.393799681,853.54081109,11,1.0,10,0.0,18,1.0
1987-04-26,31,2.0,,40.515268403,,43.723575756,788.72470821,5,1.0,4,1.0,22,0.0
1987-04-27,39,4.0,49.015268403,,,46.533799018,928.56379558,15,1.0,7,2.0,17,1.0
1987-04-28,51,6.0,,49.015268403,,49.629019352,702.021653752,28,3.0,6,0.0,17,3.0
1987-04-29,53,6.0,42.662102772,,,63.019573276,659.68681468,17,0.0,14,0.0,22,6.0
1987-04-30,35,6.0,,42.662102772,,46.958872513,538.03944032,12,1.0,14,3.0,9,2.0
1987-05-01,51,4.0,34.515268402800004,,,31.8724459466,645.64053132,13,0.0,7,0.0,31,4.0
1987-05-02,55,1.0,,34.515268402800004,,41.850896721999995,400.54584432,17,0.0,8,0.0,30,1.0
1987-05-03,58,5.0,33.515268402800004,,,43.74237392,289.51522202,15,1.0,13,1.0,30,3.0
1987-05-04,47,4.0,,33.515268402800004,,40.853424206999996,632.08239562,12,0.0,8,2.0,27,2.0
1987-05-05,49,2.0,25.515268403,,,35.4124927875,528.11249842,19,1.0,9,0.0,21,1.0
1987-05-06,43,1.0,,25.515268403,,37.6294970084,318.10183902,16,1.0,6,0.0,21,0.0
1987-05-07,45,3.0,33.015268402800004,,,35.6332189571,415.90561682,13,1.0,12,1.0,20,1.0
1987-05-08,48,1.0,,33.015268402800004,,43.198498135,592.96768856,18,0.0,11,0.0,19,1.0
1987-05-09,43,3.0,43.015268403,,,47.198415788999995,785.32845302,12,0.0,11,1.0,20,2.0
1987-05-10,49,0.0,,43.015268403,,52.619096123999995,510.55920892,11,0.0,13,0.0,25,0.0
