date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-03-17,56.0,5.0,22.084122632,28.808178532,,15.287884904,,14.0,0.0,12.0,3.0,30.0,2.0
1987-03-18,58.0,5.0,46.000000000200004,22.084122632,,16.685655591,,13.0,1.0,18.0,2.0,27.0,2.0
1987-03-19,53.0,5.0,22.084122632,46.000000000200004,,20.7268785,,22.0,1.0,7.0,1.0,24.0,3.0
1987-03-20,46.0,3.0,29.927402651999998,22.084122632,,17.651961841,,16.0,0.0,13.0,0.0,17.0,3.0
1987-03-21,52.0,2.0,24.084122632,29.927402651999998,,15.8644125,,13.0,1.0,13.0,0.0,26.0,1.0
1987-03-22,40.0,3.0,21.463701322000002,24.084122632,,15.776347404000001,,14.0,2.0,13.0,1.0,13.0,0.0
1987-03-23,59.0,9.0,17.084122632,21.463701322000002,,16.664418090999998,,14.0,0.0,15.0,1.0,30.0,8.0
1987-03-24,36.0,4.0,36.927402651,17.084122632,,21.2835864051,,9.0,0.0,9.0,2.0,18.0,2.0
1987-03-25,46.0,3.0,,36.927402651,,23.311755591300003,,12.0,1.0,13.0,0.0,21.0,2.0
1987-03-26,40.0,3.0,41.0000000002,,,10.355242817,,10.0,0.0,6.0,1.0,24.0,2.0
1987-03-27,47.0,2.0,61.084122631999996,41.0000000002,,7.67550951,,13.0,0.0,10.0,1.0,24.0,1.0
1987-03-28,55.0,2.0,46.9274026514,61.084122631999996,,12.365767087,,21.0,0.0,16.0,2.0,18.0,0.0
1987-03-29,58.0,3.0,,46.9274026514,,14.659417087000001,,12.0,0.0,10.0,1.0,36.0,2.0
1987-03-30,44.0,5.0,25.963701322,,,13.526810178,,11.0,0.0,15.0,3.0,18.0,2.0
1987-03-31,49.0,1.0,19.084122632,25.963701322,,23.2463864959,,16.0,0.0,13.0,1.0,20.0,0.0
1987-04-01,53.0,2.0,40.505762642,19.084122632,,17.178022404,,19.0,0.0,11.0,0.0,23.0,2.0
1987-04-02,46.0,2.0,45.084122632299994,40.505762642,,24.058972404099997,,17.0,1.0,10.0,1.0,19.0,0.0
1987-04-03,43.0,2.0,26.963701322,45.084122632299994,,22.885348995900003,,11.0,0.0,12.0,2.0,20.0,0.0
1987-04-04,53.0,4.0,13.084122632,26.963701322,,31.10818463,,17.0,0.0,7.0,1.0,29.0,3.0
1987-04-05,57.0,3.0,18.000000002,13.084122632,,30.814135178,,22.0,1.0,14.0,1.0,21.0,1.0
