date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-06-17,7.0,1.0,,,,27.312504495,1074.57951627,0.0,0.0,1.0,1.0,6.0,0.0
1987-06-18,10.0,,,,,28.418708348499997,1021.426917527,2.0,,6.0,0.0,2.0,1.0
1987-06-19,3.0,0.0,,,,37.149299881,938.09358419,0.0,0.0,2.0,0.0,1.0,0.0
1987-06-20,5.0,1.0,,,,35.2763415628,929.8058994999999,3.0,0.0,1.0,0.0,1.0,1.0
1987-06-21,13.0,,,,,31.6680960273,721.47256617,5.0,,4.0,0.0,4.0,0.0
1987-06-22,12.0,0.0,,,,33.130508229499995,657.91284957,1.0,0.0,6.0,0.0,5.0,0.0
1987-06-23,7.0,1.0,,,,34.7075009831,971.4725661682,4.0,0.0,1.0,0.0,2.0,1.0
1987-06-24,5.0,0.0,,,,35.829258959499995,521.42691757,1.0,0.0,2.0,0.0,2.0,0.0
1987-06-25,7.0,1.0,,,,37.334762694,646.42691757,1.0,0.0,1.0,0.0,5.0,1.0
1987-06-26,5.0,1.0,,,,35.9180960273,604.76025087,3.0,0.0,1.0,0.0,1.0,1.0
1987-06-27,6.0,0.0,,,,37.959762694,438.09358417,1.0,0.0,1.0,0.0,4.0,0.0
1987-06-28,4.0,0.0,,,,33.5812961464,563.09358417,1.0,0.0,2.0,0.0,1.0,0.0
1987-06-29,11.0,0.0,,,,31.1478750152,779.44358067,3.0,0.0,4.0,0.0,4.0,0.0
1987-06-30,3.0,,,,,31.7742998808,771.42691757,1.0,,1.0,1.0,1.0,0.0
1987-07-01,5.0,0.0,,,,28.002041681799998,896.42691753,0.0,0.0,3.0,0.0,2.0,0.0
1987-07-02,10.0,1.0,30.15106383,,,23.940966548000002,729.76025087,3.0,0.0,4.0,1.0,3.0,0.0
1987-07-03,8.0,0.0,,30.15106383,,25.607633214,824.57951627,2.0,0.0,2.0,0.0,4.0,0.0
1987-07-04,7.0,1.0,,,,30.492689827399996,657.67060157,1.0,0.0,1.0,0.0,5.0,1.0
1987-07-05,6.0,0.0,,,,36.8343217719,607.15488687,1.0,0.0,3.0,0.0,2.0,0.0
1987-07-06,8.0,0.0,,,,33.839435315100005,1025.803873159,4.0,0.0,1.0,0.0,3.0,0.0
1987-07-07,3.0,0.0,,,,39.307617514,861.69948957,1.0,0.0,1.0,0.0,1.0,0.0
1987-07-08,7.0,0.0,33.343478261,,,37.774318729,784.54247497,0.0,0.0,6.0,0.0,1.0,0.0
1987-07-09,9.0,0.0,,33.343478261,,38.692419968,867.11592987,3.0,0.0,3.0,0.0,3.0,0.0
1987-07-10,8.0,0.0,,,,36.5333302633,699.34316777,3.0,0.0,3.0,0.0,2.0,0.0
1987-07-11,8.0,2.0,,,,29.340574577399998,909.83167348,2.0,0.0,2.0,1.0,4.0,1.0
1987-07-12,10.0,,,,,28.218803200700002,610.46382707,4.0,,3.0,1.0,3.0,0.0
1987-07-13,6.0,1.0,,,,38.679567655999996,403.96481527,3.0,0.0,2.0,1.0,1.0,0.0
1987-07-14,9.0,0.0,31.868181818000004,,,35.445372914400004,453.89297617,1.0,0.0,2.0,0.0,6.0,0.0
1987-07-15,11.0,0.0,,31.868181818000004,,40.597659607,624.27132867,2.0,0.0,3.0,0.0,6.0,0.0
1987-07-16,12.0,0.0,,,,40.506800729,456.91810517,3.0,0.0,6.0,0.0,3.0,0.0
1987-07-17,12.0,2.0,,,,28.9998326835,661.76599007,6.0,0.0,2.0,0.0,4.0,2.0
1987-07-18,7.0,0.0,,,,24.207822175,639.90727917,3.0,0.0,2.0,0.0,2.0,0.0
1987-07-19,8.0,0.0,,,,28.2083333329,597.81807067,1.0,0.0,2.0,0.0,5.0,0.0
1987-07-20,7.0,0.0,22.84622802,,,27.7825736783,661.24550787,1.0,0.0,1.0,0.0,5.0,0.0
1987-07-21,11.0,0.0,,22.84622802,,22.01687481,706.44704707,2.0,0.0,6.0,0.0,3.0,0.0
1987-07-22,7.0,1.0,,,,33.226641065500004,1060.666618507,2.0,0.0,4.0,1.0,1.0,0.0
1987-07-23,7.0,0.0,,,,35.6143032823,873.64484959,3.0,0.0,1.0,0.0,3.0,0.0
1987-07-24,9.0,0.0,,,,29.0609766417,1370.89228384,3.0,0.0,1.0,0.0,5.0,0.0
1987-07-25,13.0,0.0,,,,34.3090741893,652.80093527,6.0,0.0,2.0,0.0,5.0,0.0
1987-07-26,11.0,,23.75818815,,,34.7894763249,782.18297997,2.0,,3.0,0.0,6.0,0.0
1987-07-27,5.0,0.0,,23.75818815,,32.2185582055,804.51365697,2.0,0.0,2.0,0.0,1.0,0.0
1987-07-28,5.0,2.0,,,,21.949407165,746.26970477,1.0,0.0,2.0,1.0,2.0,1.0
1987-07-29,7.0,1.0,,,,25.14013787,936.51866341,1.0,0.0,1.0,0.0,5.0,1.0
1987-07-30,8.0,0.0,,,,26.415517156,895.99501778,1.0,0.0,6.0,0.0,1.0,0.0
1987-07-31,14.0,2.0,,,,35.0086986382,726.38796087,1.0,0.0,6.0,0.0,7.0,2.0
1987-08-01,9.0,0.0,24.12082552,,,44.19331933,769.01108967,2.0,0.0,6.0,0.0,1.0,0.0
1987-08-02,7.0,0.0,,24.12082552,,49.613428236000004,498.59264097,4.0,0.0,2.0,0.0,1.0,0.0
1987-08-03,10.0,0.0,,,,51.063292182,537.85005317,3.0,0.0,6.0,0.0,1.0,0.0
1987-08-04,6.0,0.0,,,,43.153502112,665.72779307,2.0,0.0,1.0,0.0,3.0,0.0
1987-08-05,10.0,0.0,,,,44.572440814,939.14092907,1.0,0.0,6.0,0.0,3.0,0.0
1987-08-06,9.0,1.0,,,,43.329179463,988.097858071,2.0,0.0,3.0,1.0,4.0,0.0
1987-08-07,16.0,0.0,21.74903064,,,33.4603912946,903.12669264,4.0,0.0,6.0,0.0,6.0,0.0
1987-08-08,7.0,1.0,,21.74903064,,37.5684697946,614.45332097,3.0,0.0,2.0,1.0,2.0,0.0
1987-08-09,6.0,0.0,,,,50.928214273,532.55676927,3.0,0.0,2.0,0.0,1.0,0.0
1987-08-10,7.0,2.0,,,,49.100684081000004,908.77867474,2.0,0.0,1.0,1.0,4.0,1.0
1987-08-11,7.0,0.0,,,,37.1487145321,1118.18535793,3.0,0.0,3.0,0.0,1.0,0.0
1987-08-12,9.0,1.0,,,,39.851754702,1225.46702508,2.0,0.0,6.0,0.0,1.0,1.0
1987-08-13,11.0,2.0,26.300312695,,,39.728482317,1183.19473826,5.0,0.0,4.0,1.0,2.0,1.0
1987-08-14,7.0,0.0,,26.300312695,,26.522538898,1153.9248629,2.0,0.0,1.0,0.0,4.0,0.0
1987-08-15,8.0,0.0,,,,26.611629773,784.17665367,0.0,0.0,6.0,0.0,2.0,0.0
1987-08-16,4.0,1.0,,,,30.6574063833,847.63659647,1.0,0.0,1.0,0.0,2.0,1.0
1987-08-17,7.0,0.0,,,,34.1289483789,970.5905627848,1.0,0.0,2.0,0.0,4.0,0.0
1987-08-18,6.0,0.0,,,,35.8064004298,1178.08731707,2.0,0.0,2.0,0.0,2.0,0.0
1987-08-19,10.0,1.0,39.6080050031,,,37.0177963496,937.32125388,4.0,0.0,1.0,0.0,5.0,1.0
1987-08-20,16.0,0.0,,39.6080050031,,39.319174163,805.65113357,6.0,0.0,6.0,0.0,4.0,0.0
1987-08-21,10.0,3.0,,,,42.014152955,967.901596854,1.0,0.0,4.0,1.0,5.0,2.0
1987-08-22,8.0,0.0,,,,31.726491576999997,807.07829787,4.0,0.0,2.0,0.0,2.0,0.0
1987-08-23,13.0,0.0,,,,36.497441789,203.34062787,1.0,0.0,6.0,0.0,6.0,0.0
1987-08-24,12.0,0.0,,,,30.6678096967,639.35753557,0.0,0.0,6.0,0.0,6.0,0.0
1987-08-25,4.0,1.0,22.78780488,,,31.1809801604,972.4514052833999,1.0,0.0,1.0,0.0,2.0,1.0
1987-08-26,12.0,0.0,,22.78780488,,30.4442403492,1012.1902919160001,2.0,0.0,6.0,0.0,4.0,0.0
1987-08-27,9.0,0.0,,,,28.027414204,410.69608107,3.0,0.0,2.0,0.0,4.0,0.0
1987-08-28,6.0,0.0,,,,33.7027226281,808.09146907,1.0,0.0,4.0,0.0,1.0,0.0
1987-08-29,7.0,0.0,,,,33.9237542849,767.43797357,2.0,0.0,2.0,0.0,3.0,0.0
1987-08-30,6.0,0.0,,,,35.7264949551,309.35793307,2.0,0.0,1.0,0.0,3.0,0.0
1987-08-31,8.0,0.0,30.581402439,,,41.830379987,582.05207607,3.0,0.0,2.0,0.0,3.0,0.0
1987-09-01,8.0,0.0,,30.581402439,,37.8525041431,1183.05964283,0.0,0.0,5.0,0.0,3.0,0.0
1987-09-02,4.0,0.0,,,,31.5999963148,1016.991635168,1.0,0.0,1.0,0.0,2.0,0.0
